index,published,topic,term,domain,language,valid,de,title,description,en,la,url,image,archive,content,quote,added,feed,country,ipcc,continent
6330aec1156b6ab29ee5c7c43ebc31b6,2025-12-10T04:00:17Z,Precipitation,yağmur,www.sabah.com.tr,tr,0.9,"Türkiye steht unter dem Einfluss von Regenwetter. Şahin Şahbaz, Abteilungsleiter für Analyse und Prognosen der Generaldirektion Meteorologie, sagte, dass das Regensystem im ganzen Land unter dem Einfluss stehe. Heute wird Regen im Schwarzen Meer, in Ostanatolien, Çankırı und östlich von Antalya erwartet; Der größte Teil des Niederschlags ist Regen…",Türkiye yağışlı havanın etkisi altında,"Meteoroloji Genel Müdürlüğü Analiz ve Tahminler Şube Müdürü Şahin Şahbaz, yurt genelinde yağışlı sistemin etkisine girildiğini söyledi. Bugün Karadeniz, Doğu Anadolu’nun doğusu, Çankırı ve Antalya’nın doğusunda yağış beklendiğini; yağışların çoğunlukla yağmur…","Türkiye is under the influence of rainy weather. Şahin Şahbaz, Analysis and Forecasts Branch Manager of the General Directorate of Meteorology, said that the rainy system is under the influence throughout the country. Today, rain is expected in the Black Sea, eastern Anatolia, Çankırı and east of Antalya; Most of the precipitation is rain…","Türkiye sub impressione pluviae. Şahin ahbaz, Analysis et Praedictio germen Procurator directoratus generalis Meteorologiae dixit systema pluvium per universam regionem influentiae esse. Hodie pluviae in Ponto Pontico, Anatolia orientali, ankırı, et oriente Antalya; Maxime praecipitatio pluvia est…",https://www.sabah.com.tr/yasam/turkiye-yagisli-havanin-etkisi-altinda-7480620,https://iasbh.tmgrup.com.tr/dbef44/1200/675/0/0/1280/720?u=https://isbh.tmgrup.com.tr/sbh/2025/12/09/turkiye-yagisli-havanin-etkisi-altinda-1765306931180.jpeg,,Türkiye yal havann etkisi altnda,,2026-01-11 03:00:38+00:00,wmo,New Zealand,NZ,Oceania
ec42a8f954c43f08b8bbec1760c7e983,2025-12-19T08:14:52Z,Precipitation,yağmur,www.aa.com.tr,tr,0.9,"Der Mitarbeiter des Roten Kreuzes machte auf das kalte Wetter in Gaza und die Notwendigkeit humanitärer Hilfe aufmerksam. Tommaso Della Longa, Sprecher der Internationalen Föderation der Rotkreuz- und Rothalbmondgesellschaften (IFRC), sagte: „Starker Regen löst Überschwemmungen aus. Das kalte Wetter, das den Gazastreifen direkt betrifft, erhöht das Leid von Millionen Menschen zusätzlich.“ sagte er.
- - Anatolien…","Kızılhaç yetkilisi, Gazze'deki soğuk hava ve insani yardım ihtiyacına dikkati çekti","Uluslararası Kızılhaç ve Kızılay Dernekleri Federasyonu (IFRC) Sözcüsü Tommaso Della Longa, ""Şiddetli yağmur selleri tetikliyor. Gazze Şeridi'ni doğrudan etkileyen soğuk hava, milyonlarca insanın çektiği acıyı daha da artırıyor."" şeklinde konuştu.
- - Anadol…","The Red Cross official drew attention to the cold weather in Gaza and the need for humanitarian aid. International Federation of Red Cross and Red Crescent Societies (IFRC) Spokesperson Tommaso Della Longa said, ""Heavy rain triggers floods. The cold weather, which directly affects the Gaza Strip, further increases the suffering of millions of people."" he said.

- - Anatolia…","Officialis Crucis Rubrae operam navavit ad tempestatem frigoris Gazae et ad auxilium humanitarium necessarium. Foederatio Internationalis Red Crucis et Societates Rubrae Crescent (IFRC) Spokes person Thomaso Della Longa dixit ""Graves pluviae triggers diluvias. Tempestas frigida, quae Gazam Strip directe afficit, dolorem decies centena milia hominum auget"". dixit. - - Anatolia…",https://www.aa.com.tr/tr/dunya/kizilhac-yetkilisi-gazzedeki-soguk-hava-ve-insani-yardim-ihtiyacina-dikkati-cekti/3775432,https://cdnuploads.aa.com.tr/uploads/Contents/2025/12/19/thumbs_b_c_6da1088cc6deb691a850f93b5acbf5f5.jpg?v=114711,,"IFRC Sözcüsü Tommaso Longa, Gazze eridi'nde etkili olan souk havann milyonlarca insann çektii acy daha da artrdn belirterek, ""Rüzgar ve yamur, binlerce insann çadrlarn tamamen yerle bir etmi, sular a… [+3220 chars]",,2026-01-11 03:00:38+00:00,wmo,New Zealand,NZ,Oceania
3b209092803c69587c3eb3d550542f89,2025-12-17T08:11:53Z,Earthquake,deprem sındırgı,www.aa.com.tr,tr,0.7,"Die Erdbeben in Sındırgı und Simav ähneln den Erdbeben auf Santorini. Prof. Dr. Özgür Karaoğlu erklärte, dass die meisten Erdbeben in den Bezirken Sındırgı von Balıkesir und Simav in Kütahya in Gebieten außerhalb der bekannten Verwerfungslinien auftraten und in dieser Hinsicht den Erdbeben auf der Insel Santorin ähnelten. - Agentur Anadolu","Sındırgı ve Simav'daki depremler, Santorini'deki depremlere benziyor","Prof. Dr. Özgür Karaoğlu, Balıkesir'in Sındırgı ile Kütahya'nın Simav ilçelerindeki depremlerin çoğunun bilinen fay hatlarının dışındaki alanlarda gerçekleştiğini ve bu yönüyle Santorini Adası'ndaki depremlerle benzerlik gösterdiğini belirtti. - Anadolu Ajansı","The earthquakes in Sındırgı and Simav are similar to the earthquakes in Santorini. Prof. Dr. Özgür Karaoğlu stated that most of the earthquakes in Balıkesir's Sındırgı and Kütahya's Simav districts occurred in areas outside the known fault lines, and in this respect they were similar to the earthquakes on Santorini Island. - Anadolu Agency","Terrae motus in Sındırgı et Simav similes sunt terrae motibus in Santorinis. Prof. Dr. Özgür Karaoğlu affirmavit plerasque terrae motus in Balıkesir Sındırgı et Kütahya's Simav regiones in locis extra notas lineas culpae evenisse, et hac in re similes terrae motibus in Islandia Santorini fuerunt. - Anadolu Agency",https://www.aa.com.tr/tr/bilim-teknoloji/sindirgi-ve-simavdaki-depremler-santorinideki-depremlere-benziyor/3773423,https://cdnuploads.aa.com.tr/uploads/Contents/2025/12/17/thumbs_b_c_6f8de3b50950290c6456e6cefb726862.jpg?v=112158,,"Volkanotektonik alannda çalmalar yürüten Eskiehir Osmangazi Üniversitesi Mimarlk-Mühendislik Fakültesi Jeoloji Mühendislii Bölümü Öretim Üyesi ve volkan bilimci Karaolu, AA muhabirine, nisan ayndan i… [+3532 chars]",,2026-01-14 05:03:49+00:00,usgs,Turkey,MED,Asia
238f46fb91fa466e2b8f6cdb91f8e98f,2025-12-17T13:24:37Z,Earthquake,deprem sındırgı,anlatilaninotesi.com.tr,tr,0.7,"Wissenschaftler untersuchten und es stellte sich heraus, dass die Erdbeben in Sındırgı und Simav denen auf Santorini ähnelten: Welche Risiken bestehen? Der Dozent und Vulkanologe Prof. Dr. Özgür Karaoğlu, Fakultät für Architektur und Ingenieurwesen der Universität Eskişehir Osmangazi, gab an, dass sich die meisten Erdbeben in den Distrikten Sındırgı von Balıkesir und Simav in Kütahya außerhalb der bekannten Verwerfungslinien ereigneten.","Bilim insanları araştırdı, Sındırgı ve Simav'daki depremlerin Santorini'dekilere benzediği ortaya çıktı: Riskleri neler?","Eskişehir Osmangazi Üniversitesi Mimarlık-Mühendislik Fakültesi Jeoloji Mühendisliği Bölümü Öğretim Üyesi ve volkan bilimci Prof. Dr. Özgür Karaoğlu, Balıkesir'in Sındırgı ile Kütahya'nın Simav ilçelerindeki depremlerin çoğunun bilinen fay hatlarının dışındak…",Scientists investigated and it turned out that the earthquakes in Sındırgı and Simav were similar to those in Santorini: What are the risks? Eskişehir Osmangazi University Faculty of Architecture-Engineering Department of Geological Engineering Lecturer and volcanologist Prof. Dr. Özgür Karaoğlu stated that most of the earthquakes in Balıkesir's Sındırgı and Kütahya's Simav districts occurred outside the known fault lines.,Scientistae exploraverunt et evenerunt terrae motus in Sındırgı et Simav similes illis in Santorinis: Quae pericula? Eskişehir Osmangazi Universitas Facultatis Architecturae-Engineering Department of Geological Engineering Lecture and volcanologist Prof Dr. Özgür Karaoğlu affirmavit plurimas terrae motus in Balıkesir Sındırgı et Kütahya's Simav regiones extra notas culpas factas esse lineas.,https://anlatilaninotesi.com.tr/20251217/bilim-insanlari-arastirdi-sindirgi-ve-simavdaki-depremlerin-santorinidekilere-benzedigi-ortaya-1101878201.html,https://cdn.img.anlatilaninotesi.com.tr/images/sharing/article/tur/1101878201.jpg?11018832931765977910,,"Son depremler. Deprem mi oldu? En son nerede deprem oldu?
https://anlatilaninotesi.com.tr/20251217/bilim-insanlari-arastirdi-sindirgi-ve-simavdaki-depremlerin-santorinidekilere-benzedigi-ortaya-1101… [+6394 chars]",,2026-01-14 05:03:49+00:00,usgs,Turkey,MED,Asia
a2962bf0b08b8c712f509f57c900a7fe,2025-12-30T09:39:41Z,Earthquake,deprem türkiye,www.yenicaggazetesi.com,tr,0.7,"Erdbebenjahr in Türkiye: Wir haben 146 Mal am Tag geschüttelt! Türkiye liegt an aktiven Verwerfungslinien und wurde im Jahr 2025 von 53.262 Erdbeben erschüttert. Das bedeutet, dass es durchschnittlich 6 Mal pro Stunde und 146 Mal pro Tag erschüttert wird. In diesem Jahr ereignete sich nach den Erdbeben im Kahramanmaraş-Zentrum am 6. Februar 2023 die höchste Anzahl an Erdbeben.",Türkiye'de deprem yılı: Günde 146 defa sallandık!,"Aktif fay hatları üzerinde bulunan Türkiye, 2025 boyunca 53 bin 262 deprem ile sallandı. Bu da ortalama bir saatte 6 kez, bir günde 146 kez sarsıldığı anlamına geliyor. Bu yıl, 6 Şubat 2023'teki Kahramanmaraş merkezli depremlerin ardından en fazla depremin me…","Earthquake year in Türkiye: We shook 146 times a day! Türkiye, located on active fault lines, was shaken by 53 thousand 262 earthquakes throughout 2025. This means that it is shaken an average of 6 times in an hour and 146 times in a day. This year, after the Kahramanmaraş-centered earthquakes on February 6, 2023, the highest number of earthquakes occurred.","Terrae motus annus in Türkiye: Nos 146 quater in die concussimus! Türkiye, in actu culpae lineae locata, per 53 milia CCLXII terrae motus per 2025. concussa est, id est, ut sexies in hora et 146 temporibus in die quatiatur mediocris. Hoc anno, post terrae motus Kahramanmaraş-sitas die 6 mensis Februarii anno 2023, summa multitudo terrae motuum facta est.",https://www.yenicaggazetesi.com/turkiyede-deprem-yili-gunde-146-defa-sallandik-989463h.htm,https://img.yenicaggazetesi.com/rcman/Cw1280h720q95gc/storage/files/images/2025/12/30/turkiyede-deprem-yili-gunde-146-defa-sallandik-2s6u.jpg,,"Gazi Üniversitesi Mühendislik Fakültesi Öğretim Üyesi ve Afet Yönetim Uzmanı Doç. Dr. Bülent Özmen, bu yıl Türkiye'de kaydedilen 53 bin 262 depremle, 6 Şubat 2023 Kahramanmaraş merkezli depremlerin a… [+3625 chars]",,2026-01-14 20:49:30+00:00,usgs,Turkey,MED,Asia
c3ecfc516b03e8c4ccdf11185058d55d,2025-12-17T08:20:22Z,Earthquake,deprem sındırgı,www.haberturk.com,tr,0.7,"Santorini-Analogie für Sındırgı und Simav! Eine bemerkenswerte Aussage wurde über die Erdbeben gemacht, die sich nacheinander in Balıkesir Sındırgı und in Kütahya Simav ereigneten. Prof. Dr. Özgür Karoğlu von der Universität Eskişehir Osmangazi sagte, dass die Erschütterungen den Erdbeben auf der Insel Santorin ähnelten.",Sındırgı ve Simav için Santorini benzetmesi!,"Balıkesir Sındırgı'da peş peşe meydana gelen depremler ile Kütahya Simav'daki depremlerle ilgili dikkat çeken bir açıklama geldi. Eskişehir Osmangazi Üniversitesi'nden Prof.Dr.Özgür Karoğlu, sarsıntıların Santorini Adası'ndaki depremlerle benzerlik gösterdiği…",Santorini analogy for Sındırgı and Simav! A remarkable statement was made about the earthquakes that occurred one after another in Balıkesir Sındırgı and the earthquakes in Kütahya Simav. Prof. Dr. Özgür Karoğlu from Eskişehir Osmangazi University said that the tremors were similar to the earthquakes on Santorini Island.,Santorini analogia pro Sındırgı et Simav! Mira sententia facta est de terrae motibus qui unus post alterum in Balıkesir Sındırgı et terrae motus in Kütahya Simav fiebant. Prof. Dr. Özgür Karoğlu ab Eskişehir Osmangazi University dixit tremores similes esse terrae motuum in Islandia Santorini.,https://www.haberturk.com/sindirgi-ve-simav-icin-santorini-benzetmesi-3846175,https://im.haberturk.com/l/2025/12/17/ver1765959606/3846175/jpg/1200x628,,"Eskiehir Osmangazi Üniversitesi Mimarlk-Mühendislik Fakültesi Jeoloji Mühendislii Bölümü Öretim Üyesi ve volkan bilimci Prof. Dr. Özgür Karaolu, Balkesir'in Sndrg ile Kütahya'nn Simav ilçelerindeki d… [+3416 chars]",,2026-01-15 02:34:57+00:00,usgs,Turkey,MED,Asia
365279889d3d7182b33bee6084bb2f33,2025-12-26T04:21:29Z,Tsunami,tsunami,www.chip.com.tr,tr,0.9,"Erdbeben, das die Theorien erschütterte: Riesige Wellen wurden erstmals so deutlich aus dem Weltraum beobachtet. Das Erdbeben der Stärke 8,8 vor der Küste Russlands löste eine gewaltige Bewegung im Ozean aus. Der SWOT-Satellit der NASA hat Geschichte geschrieben, indem er die Momente, in denen der Meeresboden um 4 Meter anstieg, und die Ausbreitung des Tsunamis zum ersten Mal in so hoher Auflösung aufzeichnete.",Teorileri sarsan deprem: Devasa dalgalar ilk kez uzaydan bu kadar net izlendi,"Rusya açıklarında meydana gelen 8,8 büyüklüğündeki deprem, okyanusta devasa bir hareketlilik başlattı. NASA’nın SWOT uydusu, deniz tabanının 4 metre yükseldiği o anları ve tsunaminin yayılışını ilk kez bu kadar yüksek çözünürlükle kaydederek tarihe not düştü.",Earthquake that shook the theories: Huge waves were observed so clearly from space for the first time. The 8.8 magnitude earthquake that occurred off the coast of Russia started a huge movement in the ocean. NASA's SWOT satellite made history by recording those moments when the sea floor rose 4 meters and the spread of the tsunami in such high resolution for the first time.,"Terrae motus qui theoriis quassavit: ingentes fluctus ex spatio primum animadverti sunt. 8.8 Magnitudo terrae motus, qui circa oram Russiae fiebat, ingens motus in Oceano incepit. SATELLES NASA SWOT historiam fecit recordando momenta illa, cum 4 metra maris creverunt et propagatio tsunami in tam alta resolutione primum.",https://www.chip.com.tr/guncel/teorileri-sarsan-deprem-devasa-dalgalar-ilk-kez-uzaydan-bu-kadar-net-izlendi_176035.html,https://img.chip.com.tr/rcman/Cw1280h720q95gm/storage/files/images/2025/12/25/pasifikte-dev-dalga-avi-nasanin-yeni-gozu-dev-tsunamiyi-uzaydan-adim-adim-izledi-kbt2.jpg,,"Pasifik Okyanusu’nun kuzeyinde, Rusya'nın Kamçatka Yarımadası açıklarında 2025 yazında meydana gelen 8,8 büyüklüğündeki dev sarsıntı, sadece yer kabuğunu değil, okyanus bilimindeki yerleşik teorileri… [+2614 chars]",,2026-01-15 11:14:39+00:00,random,,,
adf2a789342e0ee82362cb1e0fbf8b62,2025-12-28T14:52:31Z,Snow&Ice,kar fırtınası,www.patronlardunyasi.com,tr,0.8,"Sturm Johannes forderte in Schweden Todesopfer; Drei Menschen starben und Tausende Häuser blieben im Dunkeln zurück. Der schwere Wintersturm Johannes, der Nordeuropa heimsuchte, verursachte in Schweden drei Todesopfer, schwere Verkehrsstörungen und weit verbreitete Stromausfälle. Zehntausende Haushalte in Schweden, Norwegen und Finnland verloren aufgrund des Sturms den Strom.","İsveç’te Johannes Fırtınası can aldı; 3 kişi öldü, binlerce ev karanlıkta kaldı","Kuzey Avrupa’yı etkisi altına alan şiddetli kış fırtınası Johannes, İsveç’te üç kişinin hayatını kaybetmesine, ulaşımda ciddi aksamalara ve geniş çaplı elektrik kesintilerine yol açtı. Fırtına nedeniyle İsveç, Norveç ve Finlandiya’da on binlerce hane elektrik…","Storm Johannes claimed lives in Sweden; 3 people died and thousands of houses were left in darkness. Severe winter storm Johannes, which affected Northern Europe, caused three deaths, serious transportation disruptions and widespread power outages in Sweden. Tens of thousands of households lost power in Sweden, Norway and Finland due to the storm.","Storm Johannes asseruit in Suecia habitat; 3 hominum decessit et milia domuum in tenebris relicta sunt. Gravis tempestas hiemalis Johannes, quae Europam Septentrionalem afficiebat, tres mortes, graves distractiones translationis et potentiam diffusa in Suetia evulgavit. Potentiam in Suetia, Norvegia et Finnia ob tempestatem decem milia familiarum amiserunt.",https://www.patronlardunyasi.com/isvecte-johannes-firtinasi-can-aldi-3-kisi-oldu-binlerce-ev-karanlikta-kaldi,https://i.pdimage.com/static/content/25-12/28/finla.png,,"sveç Meteoroloji ve Hidroloji Enstitüsü (SMHI), Johannes frtnas nedeniyle ülkenin kuzey yarsnn büyük bölümünde iddetli rüzgâr uyars yaymlad. Kuvvetli rüzgâr ve olumsuz hava koullar özellikle ulam ve … [+871 chars]",,2026-01-15 20:52:59+00:00,random,,,
c5109a29a20881126df43acfd1a100d6,2025-12-28T09:16:07Z,Snow&Ice,kar fırtınası,www.patronlardunyasi.com,tr,0.9,"Eine Premiere auf der Nachbarinsel seit 70 Jahren; Hagel und Schneesturm trafen. Ein Naturereignis, das seit 70 Jahren nicht mehr beobachtet wurde, ereignete sich auf der touristischen Insel Leros, 19 Kilometer vom Bodrumer Stadtteil Muğla entfernt.",Komşudaki adada 70 yıl sonra bir ilk; dolu ve kar fırtınası vurdu,Muğla’nın Bodrum ilçesine 12 mil uzaklıktaki turistik Leros Adası’nda 70 yıldır görülmeyen doğa olayı yaşandı.,"A first on the neighboring island in 70 years; hail and snowstorm hit. A natural event that has not been seen for 70 years took place on the touristic Leros Island, 12 miles away from Bodrum district of Muğla.","Prima in insula vicina LXX annis; grando et nivis feritur. Eventus naturalis, qui per 70 annos non visus est in Islandia Tornacense Leros, XII milia passuum ab regione Bodrum Muğla discessit.",https://www.patronlardunyasi.com/komsudaki-adada-70-yil-sonra-bir-ilk-dolu-ve-kar-firtinasi-vurdu,https://i.pdimage.com/static/content/25-12/28/gopa.png,,"Mula’nn Bodrum ilçesine 12 mil uzaklktaki komu Leros adasnda 70 yldr görülmeyen doa olay yaand. Aday dolu ve kar frtnas vurdu. Turistik adada her yer beyaza bürünürken ada halk büyük ok yaad.
Sadece… [+395 chars]",,2026-01-15 20:52:59+00:00,random,,,
0f558df6c3b2edf9c892cb6a536a25a2,2025-12-28T17:08:43Z,Drought,kuraklık,www.haberturk.com,tr,0.7,"„Dürre erhöht die Wasserkosten“ Für Ankara, das von Dehydrierung bedroht ist, wurde eine Analyse veröffentlicht. Esra Toptaş schrieb…","""Kuraklık su maliyetini artırır""",Susuzluk tehdidiyle karşı karşıya kalan Ankara için bir analiz yayınlandı. Esra Toptaş yazdı…,"""Drought increases the cost of water"". An analysis has been published for Ankara, which faces the threat of dehydration. Esra Toptaş wrote…","« Siccitas aquae sumptus auget ». Analysis pro Ancyra divulgata est, quae imminet siccitatis minas. Esra Toptaş scripsit…",https://www.haberturk.com/su-politikalari-derneginden-ankara-analizi-3849149,https://im.haberturk.com/l/2025/12/28/ver1766941697/3849149/jpg/1200x628,,"iddetli kuraklk nedeniyle ehirlerimizdeki susuzluk skça gündeme geliyor. Susuzlukla kar karya kalma riski barndran ehirlerimizden biri de Ankara. Su Politikalar Dernei, Ankaraya dair kapsaml bir anal… [+1841 chars]",,2026-01-16 02:36:19+00:00,random,,,
b2ec41d9044bcda17a0e5e0fe3c05e89,2025-12-22T08:02:00Z,Drought,kuraklık,www.haber7.com,tr,0.9,Die Situation ist kritisch! Die Stadt verschüttet jedes Jahr 10 Zentimeter Erde. Dürre und sinkende Grundwasserspiegel im Konya-Becken verursachen Oberflächenrisse und vertikale Einstürze sowie durch Bodeneinsturz entstandene Erdfälle.,Durum kritik! Şehir her yıl 10 santim toprağa gömülüyor,"Konya Havzası'nda kuraklık ve yer altı su seviyesinin azalması, toprağın göçmesiyle oluşan obrukların yanı sıra yüzey yarıkları ve düşey çökmelere de neden oluyor.","The situation is critical! The city is buried 10 centimeters of soil every year. Drought and decreasing groundwater levels in the Konya Basin cause surface cracks and vertical collapses, as well as sinkholes formed by soil collapse.",Locus est critic! Urbs sepulta est 10 centimetra soli quotannis. Siccitas et decrescentia camporum aquarum in Iconia Basin causa rimas superficiei et ruinae verticalis necnon sinkholes solo collapsa formaverunt.,https://www.haber7.com/foto-galeri/95274-konya-havzasinda-korkutan-tablo-bolge-her-yil-10-santimetre-cokuyor,https://i20.haber7.net/resize/1280x720//fotogaleri/haber7/album/2025/52/korkutan_tablo_1766389425_0191_w750_h421.jpg,,"Konya Havzas'nda kuraklk ve yer alt su seviyesinin azalmas, topran göçmesiyle oluan obruklarn yan sra yüzey yarklar ve düey çökmelere de neden oluyor. Bölge her yl 10 santimetre çökerken Jeoloji Mühe… [+68 chars]",,2026-01-16 02:36:19+00:00,random,,,
6e7e656e7d897f98f00651e56c3000f4,2025-12-26T08:19:12Z,Drought,kuraklık,www.haberturk.com,tr,0.9,"Im Jahr 2025 ging die Pflanzenproduktion zurück und es gab einen starken Rückgang bei den Früchten. In diesem Jahr kam es aufgrund von Frost und Dürre in der Landwirtschaft zu erheblichen Verlusten in der Pflanzenproduktion. Laut TUIK-Daten wird die Pflanzenproduktion in diesem Jahr im Vergleich zu 2024 bei Getreide und anderen Kräuterprodukten um 9 Prozent, bei Obst-, Getränke- und Gewürzpflanzen um 30,9 Prozent und bei Gemüse um 0,9 Prozent steigen.","2025 yılında bitkisel üretim geriledi, meyvede sert düşüş yaşandı","Bu yıl zirai don ve kuraklık sonucu bitkisel üretiminde ciddi kayıplar yaşandı. TÜİK verilerine göre, bitkisel üretim, bu yıl 2024'e göre tahıllar ve diğer bitkisel ürünlerde yüzde 9, meyveler, içecek ve baharat bitkilerinde yüzde 30,9, sebzelerde yüzde 0,9 a…","In 2025, crop production declined and there was a sharp decline in fruit. This year, there were serious losses in crop production as a result of agricultural frost and drought. According to TUIK data, plant production will decrease by 9 percent in grains and other plant products, 30.9 percent in fruits, beverage and spice plants, and 0.9 percent in vegetables this year compared to 2024.","In 2025, productio seges declinavit et in fructu declinatio acre facta est. Hoc anno gravia detrimenta productionis fructuum ex agriculturae gelu et siccitate fuerunt. Secundum data TUIK, productio plantarum per 9 centesimas in granis et aliis fructibus herbarum augebit, 30.9 centesimas in fructibus, potum et plantas aromaticas, et 0,9 centesimas in vegetabilibus hoc anno 2024 comparatas.",https://www.haberturk.com/tuik-acikladi-2025-yilinda-bitkisel-uretim-geriledi-meyvede-sert-dusus-yasandi-3848635-ekonomi,https://im.haberturk.com/l/2025/12/26/ver1766738050/3848635/jpg/1200x628,,"Türkiye statistik Kurumu, 2025 ylna ilikin bitkisel üretim istatistiklerini açklad.
Buna göre, üretim miktarlar 2025'te geçen yla kyasla tahllar ve dier bitkisel ürünlerde (yem bitkileri hariç) yüzd… [+2452 chars]",,2026-01-16 02:36:19+00:00,random,,,
fc7b9eee682d34f29d8e57a56f41b3f5,2025-12-27T04:00:00Z,Drought,kuraklık,www.hurriyet.com.tr,tr,0.9,"Der Sapanca-See ist alarmierend. Während die Dürre im Sapanca-See große Besorgnis erregte, bewerteten die Abgeordneten die Dürre im Sapanca-See und schlugen Lösungen vor.",Sapanca Gölü alarm veriyor,"Sapanca Gölü’ndeki kuraklık büyük endişe yaratırken milletvekilleri, Sapanca Gölü’ndeki kuraklığı değerlendirerek, çözüm önerilerinde bulundu.","Sapanca Lake is alarming. While the drought in Sapanca Lake caused great concern, MPs evaluated the drought in Sapanca Lake and suggested solutions.","Sapanca lacus gus. Dum siccitas in Sapanca Lake magnam sollicitudinem attulit, MPs siccitatem in Sapanca Lake aestimavit et solutiones suggessit.",https://www.hurriyet.com.tr/gundem/sapanca-golu-alarm-veriyor-43068184,https://image.hurimg.com/i/hurriyet/90/0x0/694f073d78171e1b1521a9a7.jpg,,"p&gt; TBMM Kadn Erkek Frsat Eitlii Komisyonu Bakan ve AK Parti Sakarya Milletvekili Çidem Erdoan, Sapanca Gölünün Sakaryann önemli güzelliklerinden biri olduunu belirtti. Tüm kurumlarn alarm halinde … [+2074 chars]",,2026-01-16 02:36:19+00:00,random,,,
190f01f66de7af75cdbc8a13d73038a4,2025-12-22T21:08:40Z,Earthquake,deprem,www.haberturk.com,tr,0.9,"Liste der jüngsten Erdbeben. Da Türkiye ein Erdbebenland ist, ereignen sich tagsüber viele große und kleine Erdbeben. Erschütterungen mit hoher Intensität werden von den Bürgern gespürt. Diejenigen mit geringer Intensität sind nicht zu spüren. Allerdings handelt es sich bei allen Erdbeben, ob groß oder klein, um Katastrophen und Notfälle …",Son depremler listesi,Türkiye bir deprem ülkesi olması sebebiyle gün içinde irili ufaklı birçok deprem meydana geliyor. Şiddeti yüksek olan sarsıntılar vatandaşlar tarafından hissediliyor. Şiddeti düşük olanlar ise hissedilmiyor. Ancak küçük büyük tüm depremler Afet ve Acil Durum …,"List of recent earthquakes. Since Türkiye is an earthquake country, many large and small earthquakes occur during the day. Tremors with high intensity are felt by citizens. Those with low intensity are not felt. However, all earthquakes, large or small, are Disaster and Emergency…","Index motuum recentium. Cum Türkiye terra terrae motus sit, multi magni et parvi interdiu terrae motus fiunt. Tremores ingenti ardore sentiuntur cives. Humili intensione non sentiuntur. Omnes autem terrae motus, magni vel parvi, sunt calamitas et tumultus...",https://www.haberturk.com/son-dakika-depremler-listesi-23-aralik-afad-ve-kandilli-rasathanesi-verileri-ile-az-once-deprem-mi-oldu-merkez-ussu-neresi-ve-kac-buyuklugunde-3847348,https://im.haberturk.com/l/2025/12/22/ver1766408362/3847348/jpg/1200x628,,"22 ARALIK 2025 SON DEPREMLER LSTES
te 3 ve üzeri büyüklükteki depremlere ilikin veriler öyle;
2025-12-22 14:49:21 37.97778 38.18972 7.0 ML 3.1 Merkez (Adyaman)
2025-12-22 14:37:12 40.80417 31.8911… [+94 chars]",,2026-01-16 05:52:47+00:00,random,,,
eb9a9657361573e4cd7035f6c0573ff8,2025-12-24T21:16:38Z,Earthquake,deprem,www.haberturk.com,tr,0.9,Liste der neuesten Erdbeben von AFAD und Kandilli. Tagsüber ereignen sich in ganz Türkiye viele große und kleine Erdbeben. Last-Minute-Erdbebennachrichten werden von der Disaster and Emergency Management Presidency (AFAD) und dem Kandilli Observatory and Earthquake Research Institute der Boğaziçi-Universität geteilt. …,AFAD ve Kandilli son depremler listesi,Türkiye’nin dört bir yanında gün içinde irili ufaklı birçok deprem meydana geliyor. Son dakika deprem haberleri Afet ve Acil Durum Yönetimi Başkanlığı (AFAD) ve Boğaziçi Üniversitesi Kandilli Rasathanesi ve Deprem Araştırma Enstitüsü tarafından paylaşılıyor. …,"AFAD and Kandilli latest earthquakes list. Many earthquakes, large and small, occur throughout Turkey during the day. Last minute earthquake news is shared by the Disaster and Emergency Management Presidency (AFAD) and Boğaziçi University Kandilli Observatory and Earthquake Research Institute. …",AFAD et Kandilli novissimi terrae motus indicem. Multi terrae motus maiores et minores per Türkiye interdiu fiunt. Novissimus nuntius motus terrae minimus communicatur ab Disaster et Emergency Management Praesidentia (AFAD) et Boğaziçi Universitas Kandilli Observatorii et Terrae motus Research Instituti. ...,https://www.haberturk.com/son-dakika-depremler-anlik-deprem-mi-oldu-nerede-ve-kac-buyuklugunde-25-aralik-2025-kandilli-rasathanesi-ve-afad-son-depremler-listesi-3847928,https://im.haberturk.com/l/2025/12/24/ver1766611004/3847928/jpg/1200x628,,"Deprem kuanda yer alan ülkemizde her gün küçük büyük birçok deprem yaanyor. Hissettikleri depremin büyüklüü, saati, merkez üssü ve derinlii gibi detaylar örenmek isteyen vatandalar Az önce deprem mi … [+243 chars]",,2026-01-16 05:52:47+00:00,random,,,
